Accession	Mann P	Student P	log2FC	c_median	a_median	a1	a2	a3	c1	c2	c3
A0A5F9ZHX3|A0A5F9ZHX3_HUMAN	0.19043026382552397	0.22705752828387107	0.2674214661057963	10.281030234751716	10.548451700857512	10.343479111347433	10.548451700857512	11.131280249523089	10.214146120606523	10.281030234751716	10.467737179811904
Q9Y394|DHRS7_HUMAN	1.0	0.4545324409252269	-0.0017700976669505764	11.347129046548904	11.345358948881954	11.345358948881954	11.469532593561594	8.93036246900624	11.419810029709696	11.347129046548904	11.04894079513656
Q9Y679|AUP1_HUMAN	0.6625205835400574	0.4367215001682547	0.40487160969515124	12.15024067553043	12.555112285225581	12.336729613568655	12.555112285225581	12.643857857889902	12.725660561523885	12.15024067553043	12.079732050832636
P31153|METK2_HUMAN	0.38273308888522595	0.2616507626547253	0.22400967669281968	15.661791873440116	15.885801550132935	15.71647921348982	15.885801550132935	16.04140329525081	15.25953654545515	15.661791873440116	15.901627969275978
Q06787|FMR1_HUMAN	0.08085559837005224	0.003840070734742255	0.9066851938641065	9.930857278774818	10.837542472638924	10.780015864974432	10.837542472638924	11.244086806319142	9.700331563979397	10.03818651222145	9.930857278774818
P35579|MYH9_HUMAN	0.38273308888522595	0.27226798049850753	0.051832639784393564	19.322895276216894	19.374727916001287	19.374727916001287	19.508797055802084	19.364969427169274	19.217266056188375	19.322895276216894	19.42175687414709
Q8TBF2|PXL2B_HUMAN	1.0	0.8804037581235892	-0.03735431415131174	11.899536380003036	11.862182065851725	11.770057763494655	11.981236287410656	11.862182065851725	11.732817424942532	12.03209510773185	11.899536380003036
Q9HD15|SRA1_HUMAN	0.08085559837005224	0.05225811505445087	0.9591985807457863	10.820365192110987	11.779563772856774	11.107914220628478	11.788721064755926	11.779563772856774	10.820365192110987	10.615679748831825	11.08362734556825
A0A1W2PQD4|A0A1W2PQD4_HUMAN	0.38273308888522595	0.24866655458182538	0.27446980638012874	9.140818487294677	9.415288293674806	8.933715009445157	9.415288293674806	10.206610626434813	8.086653352443296	9.220638376340075	9.140818487294677
Q9Y696|CLIC4_HUMAN	0.6625205835400574	0.5147543108467464	-0.13786910488206416	18.153484245456468	18.015615140574404	17.883767925261566	18.015615140574404	18.20074521190225	18.217523635442006	18.153484245456468	17.97846745189812
E7EV99|E7EV99_HUMAN	1.0	0.7084738167252814	0.13519125882794647	14.42117720158343	14.556368460411376	14.323524636657076	14.556368460411376	14.726904612165061	14.606608930405136	14.42117720158343	14.419507059649206
Q5T8T8|Q5T8T8_HUMAN	1.0	0.8094101833278975	0.012392784280530478	9.055630823267972	9.068023607548502	9.068023607548502	8.947657055189504	9.459207655637691	8.995363620263966	9.055630823267972	9.618146868840139
P10606|COX5B_HUMAN	1.0	0.9098099158440517	-0.23699897748161014	14.37758302032641	14.1405840428448	14.02971315603898	14.1405840428448	14.52297574211388	14.597058996417434	13.81842090375979	14.37758302032641
Q9NRG1|PRDC1_HUMAN	1.0	0.8000504981062758	0.49298963526976536	8.999888412240068	9.492878047509834	9.549084420400575	9.492878047509834	8.43535464599021	8.145379664841247	9.838147123233748	8.999888412240068
J9JIF5|J9JIF5_HUMAN	0.38273308888522595	0.25127567163270614	0.48529814311151753	11.27029792565712	11.755596068768638	11.755596068768638	11.790789933808359	11.218172541675525	10.895487619900631	11.27029792565712	11.540447062726878
C9JCN8|C9JCN8_HUMAN	0.38273308888522595	0.26128140265365096	0.23097574813324506	10.253791772960707	10.484767521093952	10.484767521093952	10.232493539799847	10.568465253099427	10.37128016294278	9.41313612312147	10.253791772960707
Q9HBR0|S38AA_HUMAN	1.0	0.7152486065374456	0.18478144125506368	12.130030480663292	12.314811921918356	12.12167196862602	12.46651607472064	12.314811921918356	12.508256308005148	12.06426436333363	12.130030480663292
P84157|MXRA7_HUMAN	0.6625205835400574	0.8305572788678715	0.33590909166376726	13.752573750905231	14.088482842568999	13.141194790968607	14.088482842568999	14.158559988218233	13.4638668066682	13.928624732160252	13.752573750905231
Q9P286|PAK5_HUMAN	0.6625205835400574	0.5343599806650552	0.2598179700813006	14.043174195117473	14.302992165198773	13.903144356147763	14.33828118643937	14.302992165198773	14.021557153108303	14.178364050720923	14.043174195117473
Q9Y5P4|CERT_HUMAN	1.0	0.7864753448848542	-0.32035032562096255	12.722062205896544	12.401711880275581	12.239768951705004	12.401711880275581	12.820043304401878	12.722062205896544	12.205261394260255	12.749169232048883
O75506|HSBP1_HUMAN	0.19043026382552397	0.13188960808683767	0.9555396482997143	9.95155137031472	10.907091018614434	10.102190549557799	10.907091018614434	11.796134257230339	9.067811388676168	9.95155137031472	10.311619874241371
Q9Y333|LSM2_HUMAN	0.19043026382552397	0.11959624031244878	-0.1485625321224564	15.463615305149519	15.315052773027062	15.085921779083257	15.378110679690277	15.315052773027062	15.562720947243706	15.371713899349558	15.463615305149519
Q86V85|GP180_HUMAN	0.19043026382552397	0.11009517764272037	-0.26126866140365124	10.444803497298434	10.183534835894783	10.164092793309168	10.183534835894783	10.286817746710648	10.444803497298434	10.245614025433678	10.57127876074545
P04733|MT1F_HUMAN	1.0	0.8515502262580912	0.06207336303403288	12.283277462781001	12.345350825815034	12.504689990730721	12.345350825815034	11.769205389797614	11.773265952216331	12.283277462781001	12.387230384786907
Q9NXF7|DCA16_HUMAN	0.08085559837005224	0.10240485955324877	0.9735743711681213	8.439465084816037	9.413039455984158	8.589982132627544	9.413039455984158	10.137760340056422	8.439465084816037	8.555011085139942	8.265401732179402
Q8N128|F177A_HUMAN	0.19043026382552397	0.30154493696673484	0.5057984257407195	10.998382154702277	11.504180580442997	11.05732530360314	11.529808211644104	11.504180580442997	11.463030022489344	10.508298207448087	10.998382154702277
A0A7I2V4L6|A0A7I2V4L6_HUMAN	0.38273308888522595	0.16370191561285716	-0.2885959851412778	14.951471938950029	14.66287595380875	14.66287595380875	14.68986454106551	13.936497757071441	14.638735096243604	14.951471938950029	15.245103335259728
Q9H2U1|DHX36_HUMAN	0.19043026382552397	0.05609367841676916	-0.464262832891837	17.24769646612272	16.78343363323088	16.78343363323088	16.691341105470116	17.0443150276852	17.37608896354827	17.042741045187885	17.24769646612272
Q9HCF6|TRPM3_HUMAN	0.6625205835400574	0.6081289020675401	0.5666271319779073	6.727719892401846	7.2943470243797535	7.2943470243797535	7.099660619056074	7.295243941233839	11.090816752754833	6.727719892401846	6.394566487747134
B4DLR8|B4DLR8_HUMAN	0.38273308888522595	0.2496796343589357	-0.2544026533089401	16.283391355185678	16.028988701876738	16.028988701876738	16.35703303039915	15.664819243910546	16.489457339640857	16.169197140159735	16.283391355185678
A0A0C4DGB6|A0A0C4DGB6_HUMAN	0.08085559837005224	0.08577368195753635	0.29449938622243366	16.629486800583845	16.923986186806278	16.95393126854453	16.923986186806278	16.87628281336636	16.82911347405503	16.362475196875852	16.629486800583845
H0YMV8|H0YMV8_HUMAN	0.6625205835400574	0.3374149690517098	-0.28590463178102965	14.737733072113532	14.451828440332502	14.357109650988521	14.451828440332502	14.78858880850088	14.77352644107742	14.737733072113532	14.563554487871734
U3KPU7|U3KPU7_HUMAN	0.19043026382552397	0.27435863067019434	-0.3753150924644739	10.650049711008704	10.27473461854423	10.173080074279305	10.27473461854423	10.634943880882993	10.785352824759778	10.650049711008704	10.360814006039636
A6NCC9|A6NCC9_HUMAN	1.0	0.37134934233276595	-0.02930447639267797	10.583890929971512	10.554586453578834	10.533128743683212	10.554586453578834	10.898009791387235	10.427108788412664	10.58453315053199	10.583890929971512
Q9NPH2|INO1_HUMAN	0.38273308888522595	0.2980550934071872	-0.08848210911057741	13.110441548704069	13.021959439593491	13.021959439593491	13.199900278166647	12.239694347747646	13.339795594667239	13.104558705445227	13.110441548704069
O95479|G6PE_HUMAN	1.0	0.9423454152082746	-0.022649144564923063	14.41812484005507	14.395475695490147	14.395475695490147	14.300341619944685	14.486324238472367	14.41812484005507	14.347440051485561	14.430335425948314
O15042|SR140_HUMAN	0.08085559837005224	0.03879731285394954	0.2730714051160348	13.211264887638638	13.484336292754673	13.329491540902065	13.60852657249418	13.484336292754673	13.211264887638638	13.263893127887172	13.119649272516313
C9JVE2|C9JVE2_HUMAN	0.08085559837005224	0.020781329838322874	-0.6876090033727742	14.090625089183442	13.403016085810668	13.382090840085247	13.655187393781777	13.403016085810668	13.7853191250965	14.090625089183442	14.14573301342242
A0A7I2V3S3|A0A7I2V3S3_HUMAN	0.6625205835400574	0.48575202889193864	-0.15422151643234194	10.501234012303348	10.347012495871006	10.347012495871006	10.234400426003214	10.44207004861545	10.20540748151826	10.501234012303348	10.645313206956606
A0A087WSZ7|A0A087WSZ7_HUMAN	1.0	0.8089423708930227	-0.10132836637007614	11.866569227336626	11.76524086096655	11.693436383879137	11.76524086096655	12.002768542079686	12.069581846188251	11.644787036351	11.866569227336626
K7EJE8|K7EJE8_HUMAN	0.38273308888522595	0.1834155281361109	-0.280812688811503	14.989590413292504	14.708777724481001	14.595833086559155	15.069722617590239	14.708777724481001	15.24653221271353	14.989590413292504	14.956507773571149
A0A0A0MRI1|A0A0A0MRI1_HUMAN	1.0	0.5730506101722046	0.07113331477908957	11.967377150216368	12.038510464995458	11.62873965407491	12.038510464995458	12.127964989746882	11.967377150216368	11.92036802298832	12.246391860517718
Q9BZW5|TM6S1_HUMAN	0.38273308888522595	0.2342292068073801	-0.3558026737949742	12.064607766766004	11.70880509297103	11.77120092227231	11.70880509297103	11.367848504761637	12.064607766766004	12.117839802889035	11.568701940290538
O75907|DGAT1_HUMAN	1.0	0.9744115138697741	-0.0810653382221691	9.570063417380792	9.488998079158623	9.389828216328258	9.488998079158623	10.313529074442132	9.470806572444562	9.570063417380792	10.115167750420866
Q9H0Q0|CYRIA_HUMAN	0.38273308888522595	0.6377346985570906	-0.2736067087456284	13.4667420052917	13.193135296546071	12.561939099576966	13.193135296546071	13.424792278961618	13.4667420052917	13.56612505299148	12.715213859286685
P08236|BGLR_HUMAN	0.08085559837005224	0.017432638521318138	0.16335768552315244	12.8030101774725	12.966367862995652	12.966367862995652	12.888147738472759	13.030314824274228	12.80731386263009	12.757056696643499	12.8030101774725
O14562|UBFD1_HUMAN	1.0	0.5493865092638293	-0.3128109749319101	12.645325637587352	12.332514662655441	12.293452637900735	12.332514662655441	12.699446005892682	12.890198145648457	12.645325637587352	12.239643918537274
H0Y8H4|H0Y8H4_HUMAN	0.08085559837005224	0.026017557447849976	-0.982857170789309	9.675199066231755	8.692341895442446	8.692341895442446	7.868990915948533	8.948919467807748	9.675199066231755	9.571025055499096	10.20890585402448
U3KPX1|U3KPX1_HUMAN	0.6625205835400574	0.5962237503026779	0.2812031818472551	10.470024060434753	10.751227242282008	10.490193293074777	10.751227242282008	10.905395956017989	10.470024060434753	10.302372177599409	10.970281110602693
O14561|ACPM_HUMAN	0.6625205835400574	0.48504630281496786	-0.1774150176391256	14.260628385888108	14.083213368248982	13.89018484299464	14.083213368248982	14.423984529556266	14.699669883964058	14.260628385888108	14.020048403919118
O75592|MYCB2_HUMAN	0.08085559837005224	0.05810545672527393	0.3449672688478387	13.139474451378234	13.484441720226073	13.611560923165586	13.381610913876472	13.484441720226073	13.139474451378234	13.347955845708755	12.95859784425597
O43166|SI1L1_HUMAN	0.38273308888522595	0.33526819971035654	-0.19138841139719176	15.098435830516053	14.90704741911886	15.269068587291173	14.90704741911886	14.383366661250102	15.530348570833086	15.098435830516053	14.950030236384658
Q9P000|COMD9_HUMAN	0.6625205835400574	0.941880841856229	0.2731924646298136	12.58317207499148	12.856364539621294	11.902819161042288	12.856364539621294	13.218896552260075	12.58317207499148	12.464735085252295	12.835340868723522
P53041|PPP5_HUMAN	0.6625205835400574	0.3568784022229436	0.624396991006611	14.447904423061926	15.072301414068537	15.072301414068537	15.081514124995984	14.099265037181743	14.533271748331327	14.447904423061926	14.211138089693321
Q9H1Y0|ATG5_HUMAN	1.0	0.9810022881254443	-0.03212503235258524	12.85436687778342	12.822241845430835	12.822241845430835	12.990625906574685	12.636603369634178	12.85436687778342	12.748197410427766	12.855132564285087
B8ZZQ6|B8ZZQ6_HUMAN	0.08085559837005224	0.008252881967835262	-0.33644432617851017	16.321962400753158	15.985518074574648	15.895072286739968	15.985518074574648	16.05412202484581	16.34230250246059	16.321962400753158	16.20100901310269
P08708|RS17_HUMAN	1.0	0.8220885918155686	-0.015144569286484	16.244091650170866	16.22894708088438	15.867550703697924	16.22894708088438	16.706474635949192	16.313348431466345	16.244091650170866	16.0624634964922
Q86WR0|CCD25_HUMAN	0.6625205835400574	0.5749534528260873	-0.3829738446269122	15.706559663380839	15.323585818753926	15.007673000912321	15.323585818753926	16.223541768243706	15.957874525631844	15.58613439046484	15.706559663380839
Q8TCS8|PNPT1_HUMAN	0.38273308888522595	0.19749111411035897	0.11080197970851735	14.885482707879193	14.99628468758771	14.972547720340419	15.028612229498256	14.99628468758771	15.01587736380795	14.885482707879193	14.861800611391649
P30626|SORCN_HUMAN	0.6625205835400574	0.7705457500799694	0.05852538895010362	14.862175303490398	14.920700692440501	14.50864748926735	14.920700692440501	15.281476995217467	14.862175303490398	14.712532615805525	14.919248125059813
A0A087WTT2|A0A087WTT2_HUMAN	0.08085559837005224	0.16230017741302713	-0.14058394889960724	10.989367462365085	10.848783513465477	10.848783513465477	10.371480180879544	10.970695901263069	10.983726283383731	10.989367462365085	11.291724297838153
Q9BTE1|DCTN5_HUMAN	0.6625205835400574	0.5363949681712583	0.22711535165215935	13.478601910331017	13.705717261983176	13.273324869389699	13.705717261983176	14.160126607530064	13.478601910331017	13.45455634396194	13.669236421139157
Q92871|PMM1_HUMAN	0.38273308888522595	0.172930410689295	-0.07179226172205766	10.23795484212438	10.166162580402322	10.046761010945401	10.172408505951338	10.166162580402322	10.151170126349578	10.23795484212438	10.25412164188846
O96005|CLPT1_HUMAN	1.0	0.5127672216814615	0.044731085942189	13.711068092125098	13.755799178067287	13.317771193676393	13.765829027627255	13.755799178067287	13.769391167002757	13.681664644545062	13.711068092125098
A0A0B4J1V8|A0A0B4J1V8_HUMAN	0.38273308888522595	0.3645290137232243	0.25943830929762157	12.952467167327729	13.21190547662535	12.624009045860795	13.21190547662535	13.661886184531959	12.564867597555304	12.952467167327729	12.973153473222595
Q9NVA1|UQCC1_HUMAN	0.08085559837005224	0.03962950927900226	-0.5109466309039146	11.340358836063059	10.829412205159144	10.528812395774974	11.026836534229348	10.829412205159144	11.386446422952396	11.340358836063059	11.136813262688865
Q92552|RT27_HUMAN	0.19043026382552397	0.25808058584341825	0.33175905022799235	13.385457461913019	13.717216512141011	13.461598899536577	13.717590535606181	13.717216512141011	13.67182315412264	13.385457461913019	13.204892658247706
Q5ZPR3|CD276_HUMAN	0.6625205835400574	0.8095496199978179	-0.03971198689209032	13.614110973790737	13.574398986898647	13.574398986898647	13.596425933855713	13.336074063050212	13.636850760219458	13.107867400688637	13.614110973790737
Q8WXH0|SYNE2_HUMAN	0.6625205835400574	0.3345200366460551	0.3005920686700332	12.370747417967966	12.671339486637999	12.147924137127145	12.671339486637999	12.822155657825888	12.370747417967966	12.392092963726855	12.166113077140679
A0A7P0T868|A0A7P0T868_HUMAN	0.38273308888522595	0.3023083211620252	0.27732145094076444	14.665070190085569	14.942391641026333	14.545744052365237	14.942391641026333	15.078625386013464	14.763355083218109	14.516554522305295	14.665070190085569
Q6ZMZ3|SYNE3_HUMAN	0.19043026382552397	0.08628659403062695	0.7648582385794249	11.12486247404941	11.889720712628835	11.443484586380217	11.889720712628835	12.242397403400151	11.12486247404941	11.5313716881739	11.047226690247582
A0A6Q8PHC7|A0A6Q8PHC7_HUMAN	0.08085559837005224	0.003999787157428858	-0.43518889899882396	12.944653933023194	12.50946503402437	12.50946503402437	12.347278230968147	12.568212741579314	12.944653933023194	12.984094777431235	12.855973701350992
P41567|EIF1_HUMAN	0.6625205835400574	0.5951323732128411	0.7258789594012711	11.201264166080724	11.927143125481996	11.927143125481996	12.299486468869345	10.863069326585563	10.813063953448538	12.086085739771752	11.201264166080724
